,user_age,hour_sin,hour_cos,weekday_sin,weekday_cos,user_gender_Female,user_gender_Male,user_gender_Other
35,-0.20321479235305756,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,1,0
36,-1.2844979396410436,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,1,0
37,2.0794940741438017,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,1
38,1.5989237864602526,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0
39,-0.44349993619483224,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,1,0
40,1.1183534987767032,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0
41,1.9593515022229147,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0
42,-0.5636425081157196,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0
43,1.3586386426184778,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0
44,0.03707035148871712,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0
45,-0.08307222043217022,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0
46,-1.404640511561931,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0
47,-0.3233573642739449,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0
48,3.7614900810362246,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0
49,-0.5636425081157196,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,1,0
50,1.4787812145393653,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1,0,0
51,-0.5636425081157196,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0
52,-1.2844979396410436,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1,0
53,-0.20321479235305756,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0
54,1.5989237864602526,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0
55,-1.404640511561931,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0
56,-0.20321479235305756,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0
57,-1.404640511561931,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,1,0
58,-0.9240702238783816,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1,0
59,0.03707035148871712,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1
60,-0.3233573642739449,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1,0,0
61,-1.404640511561931,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1,0,0
62,-1.2844979396410436,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,1,0
63,1.4787812145393653,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,0,0
64,-0.8039276519574943,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1,0,0
65,-0.8039276519574943,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0
66,-1.1643553677201564,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1,0
67,1.8392089303020271,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,0
68,-0.20321479235305756,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1,0
69,-1.404640511561931,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0
70,0.9982109268558158,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1,0
71,4.482345512561548,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,1
72,-1.404640511561931,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0
73,-0.08307222043217022,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,0
74,-0.20321479235305756,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,1
75,-1.2844979396410436,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0
76,-1.0442127957992688,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,1
77,-0.08307222043217022,0.0,1.0,0.0,1.0,1,0,0
78,0.7579257830140411,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,1
79,0.7579257830140411,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0
80,-0.08307222043217022,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0
81,-1.0442127957992688,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,1,0
82,-1.404640511561931,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0
83,0.5176406391722664,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,0
84,-0.6837850800366069,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0
85,0.2773554953304918,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0
86,0.15721292340960447,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,1,0
87,-0.44349993619483224,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,0
88,0.5176406391722664,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0
89,-0.44349993619483224,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0
90,1.4787812145393653,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1,0,0
91,0.8780683549349285,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0
92,0.03707035148871712,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0
93,0.15721292340960447,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,1
94,1.2384960706975905,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,1,0
95,0.15721292340960447,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0
96,0.03707035148871712,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,1,0
97,0.6377832110931538,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,1,0
98,-0.5636425081157196,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0
99,-1.404640511561931,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,0,0
100,-0.6837850800366069,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,1
101,-0.20321479235305756,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0
102,-0.3233573642739449,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,0
103,1.4787812145393653,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,1,0
104,0.03707035148871712,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,0
105,-0.44349993619483224,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,1,0
106,0.03707035148871712,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0
107,-0.44349993619483224,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1,0
108,-1.2844979396410436,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0
109,1.7190663583811399,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0
110,-0.9240702238783816,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,1
111,-0.44349993619483224,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0
112,1.3586386426184778,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0
113,0.39749806725137915,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,1
114,0.8780683549349285,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,1,0
115,0.03707035148871712,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,1
116,0.5176406391722664,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0
117,-0.9240702238783816,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,0
118,1.2384960706975905,0.258819045102521,-0.9659258262890682,0.0,1.0,0,1,0
119,-0.6837850800366069,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0
120,-0.08307222043217022,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0
121,-0.8039276519574943,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1,0,0
122,1.1183534987767032,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,0
123,0.5176406391722664,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,1,0
124,-1.404640511561931,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0
125,1.5989237864602526,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1,0
126,-0.20321479235305756,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,1
127,1.3586386426184778,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,1,0
128,-1.1643553677201564,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1,0
129,2.3197792179855767,1.2246467991473532e-16,-1.0,0.0,1.0,0,1,0
130,1.7190663583811399,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,0,0
131,-0.3233573642739449,0.7071067811865476,0.7071067811865476,0.0,1.0,0,1,0
132,0.5176406391722664,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0
133,0.03707035148871712,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,1,0
134,0.9982109268558158,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,1,0
135,-0.5636425081157196,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0
136,-1.0442127957992688,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,1,0
137,0.03707035148871712,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,1,0
138,2.0794940741438017,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,1,0
139,-0.9240702238783816,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0
140,0.5176406391722664,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1,0
141,-1.2844979396410436,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,1
142,-0.6837850800366069,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,1,0
143,-0.08307222043217022,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,0
144,-0.08307222043217022,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0
145,0.03707035148871712,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,1
146,0.8780683549349285,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0
147,-0.9240702238783816,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0
148,1.4787812145393653,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,1,0
149,-1.404640511561931,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,0
150,0.03707035148871712,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0
151,-1.404640511561931,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1,0,0
152,0.7579257830140411,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0
153,-1.404640511561931,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,1
154,-0.9240702238783816,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0
155,-1.404640511561931,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0
156,0.2773554953304918,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,1,0
157,-0.9240702238783816,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,1,0
158,-1.1643553677201564,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0
159,-0.08307222043217022,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,1,0
160,0.6377832110931538,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,1,0
161,-1.404640511561931,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,1,0
162,-1.404640511561931,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0
163,-0.08307222043217022,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,1,0
164,2.0794940741438017,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0
165,1.4787812145393653,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,1
166,-0.20321479235305756,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,1,0
167,-0.5636425081157196,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0
168,-0.08307222043217022,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0
169,-0.08307222043217022,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0
170,1.2384960706975905,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0
171,0.2773554953304918,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,0,0
172,-0.3233573642739449,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1,0,0
173,0.7579257830140411,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1,0
174,-0.9240702238783816,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,1,0
175,0.2773554953304918,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1,0,0
176,0.6377832110931538,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1,0
177,-0.08307222043217022,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0
178,2.439921789906464,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0
179,0.7579257830140411,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,1,0
180,0.6377832110931538,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,1,0
181,-1.0442127957992688,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,1,0
182,0.8780683549349285,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0
183,0.9982109268558158,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1,0
184,0.5176406391722664,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0
185,1.2384960706975905,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1,0
186,1.9593515022229147,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,1,0
187,-0.9240702238783816,0.9659258262890683,0.25881904510252074,0.0,1.0,0,1,0
188,-0.3233573642739449,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0
189,0.03707035148871712,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0
190,0.6377832110931538,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,1
191,0.6377832110931538,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0
192,0.15721292340960447,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,1,0
193,2.9204920775900134,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1,0
194,-0.08307222043217022,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,1
195,1.3586386426184778,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0
196,0.15721292340960447,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,1,0
197,-0.20321479235305756,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,1,0
198,-1.404640511561931,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0
199,-1.404640511561931,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,1
200,-0.08307222043217022,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1,0,0
201,0.7579257830140411,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0
202,-0.44349993619483224,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,1
203,-0.08307222043217022,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,0
204,0.39749806725137915,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1
205,1.9593515022229147,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1,0,0
206,-0.3233573642739449,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,1,0
207,1.3586386426184778,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0
208,0.15721292340960447,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0
209,-0.6837850800366069,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0
210,4.482345512561548,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0
211,-0.3233573642739449,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,1,0
212,-0.6837850800366069,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,0,0
213,-0.08307222043217022,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0
214,-0.20321479235305756,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,1,0
215,2.680206933748239,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1
216,-0.08307222043217022,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,1,0
217,1.8392089303020271,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1,0,0
218,1.1183534987767032,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,0,0
219,-0.44349993619483224,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,1,0
220,0.2773554953304918,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0
221,-0.44349993619483224,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,1,0
222,-0.3233573642739449,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1,0
223,0.6377832110931538,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0
224,-0.5636425081157196,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,1
225,-0.44349993619483224,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1,0
226,0.8780683549349285,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0
227,-0.3233573642739449,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0
228,-0.5636425081157196,1.0,6.123233995736766e-17,0.0,1.0,0,1,0
229,-0.6837850800366069,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,1,0
230,-0.5636425081157196,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1,0
231,-0.8039276519574943,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0
232,0.7579257830140411,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1,0,0
233,-0.08307222043217022,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0
234,-0.3233573642739449,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1
235,0.03707035148871712,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,1,0
236,-0.9240702238783816,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,1,0
237,0.03707035148871712,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1,0,0
238,-0.8039276519574943,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1,0
239,-1.2844979396410436,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1
240,-1.404640511561931,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,0
241,-0.8039276519574943,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,1,0
242,-0.6837850800366069,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1,0,0
243,0.03707035148871712,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,1
244,-0.20321479235305756,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0
245,-0.44349993619483224,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1,0,0
246,0.39749806725137915,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0
247,-0.08307222043217022,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1,0,0
248,-0.3233573642739449,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0
249,-0.6837850800366069,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,1,0
250,-0.6837850800366069,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,1,0
251,-1.2844979396410436,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1,0,0
252,-0.20321479235305756,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,1
253,0.8780683549349285,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0
254,0.15721292340960447,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0
255,-0.08307222043217022,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0
256,-1.1643553677201564,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,0
257,0.39749806725137915,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,1,0
258,-1.1643553677201564,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,1,0
259,1.1183534987767032,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1
